name	break5	break3	delread	wtread	heteroplasmy	total_depth	p_value	q_value
SRR20751597.200000	11658	11697	3	29	9.375	32	0.0006870912543974761	0.005205034997264732
SRR20751597.200000	13970	14023	2	18	10.0	20	0.0042746198502287	0.021122009555573452
SRR20751597.200000	14081	14143	2	20	9.09090909090909	22	0.005151709647700842	0.021122009555573452
SRR20751597.2000000	14615	14711	6	178	3.26086956521739	184	0.0012314113866614962	0.007212552407588763
SRR20751597.2000000	13970	14023	16	204	7.27272727272727	220	2.370836194032222e-09	9.72042839553211e-08
SRR20751597.2000000	9413	9509	6	300	1.96078431372549	306	0.010700156346442946	0.039882400927650975
SRR20751597.2000000	11658	11697	18	303	5.60747663551402	321	2.0630065655780072e-08	2.819442306289943e-07
SRR20751597.2000000	11654	11693	7	317	2.16049382716049	324	0.004966798256008542	0.021122009555573452
SRR20751597.2000000	10830	10890	14	238	5.55555555555556	252	1.9415790575294523e-07	1.9901185339676886e-06
SRR20751597.2000000	4884	4938	13	150	7.97546012269939	163	8.028093967382688e-09	1.645759263313451e-07
SRR20751597.2000000	13654	13738	7	213	3.18181818181818	220	0.000761712438624107	0.005205034997264732
