name	break5	break3	delread	wtread	heteroplasmy
SRR30600800.20000	1706	2060	1	14	6.66666666666667
SRR30600800.20000	1307	15786	1	8	11.1111111111111
SRR30600800.20000	2056	2260	1	16	5.88235294117647
SRR30600800.20000	2064	2259	1	18	5.26315789473684
SRR30600800.20000	341	14377	1	2	33.3333333333333
SRR30600800.20000	2076	2260	2	17	10.5263157894737
SRR30600800.200000	1800	2151	1	95	1.04166666666667
SRR30600800.200000	8839	9152	1	16	5.88235294117647
SRR30600800.200000	1692	8618	1	70	1.40845070422535
SRR30600800.200000	1837	10554	1	22	4.34782608695652
SRR30600800.200000	2071	2229	1	154	0.645161290322581
SRR30600800.200000	1949	2259	1	168	0.591715976331361
SRR30600800.200000	2218	2430	1	108	0.917431192660551
SRR30600800.200000	1941	2256	1	164	0.606060606060606
SRR30600800.200000	8830	8986	1	52	1.88679245283019
SRR30600800.200000	350	383	1	283	0.352112676056338
SRR30600800.200000	6574	6784	1	17	5.55555555555556
SRR30600800.200000	1913	2215	1	136	0.72992700729927
SRR30600800.200000	1810	2269	1	110	0.900900900900901
SRR30600800.200000	5070	5262	1	32	3.03030303030303
SRR30600800.200000	1086	1670	1	55	1.78571428571429
SRR30600800.200000	1811	2261	1	108	0.917431192660551
SRR30600800.200000	2090	2257	2	152	1.2987012987013
SRR30600800.200000	1213	14380	1	55	1.78571428571429
SRR30600800.200000	2718	3136	1	28	3.44827586206897
SRR30600800.200000	6432	13009	1	13	7.14285714285714
SRR30600800.200000	4859	4909	1	6	14.2857142857143
SRR30600800.200000	1706	2060	1	136	0.72992700729927
SRR30600800.200000	2438	8971	1	56	1.75438596491228
SRR30600800.200000	13114	13539	1	4	20
SRR30600800.200000	2376	8250	1	70	1.40845070422535
SRR30600800.200000	1086	14818	1	56	1.75438596491228
SRR30600800.200000	1760	1992	1	106	0.934579439252336
SRR30600800.200000	648	1518	1	5	16.6666666666667
SRR30600800.200000	341	14377	1	26	3.7037037037037
SRR30600800.200000	1037	5386	1	104	0.952380952380952
SRR30600800.200000	1926	2107	1	128	0.775193798449612
SRR30600800.200000	14808	15263	1	1	50
SRR30600800.200000	661	1094	1	62	1.58730158730159
SRR30600800.200000	8648	9092	1	40	2.4390243902439
SRR30600800.200000	648	954	1	118	0.840336134453782
SRR30600800.200000	1105	9787	1	222	0.448430493273543
SRR30600800.200000	2622	2791	1	15	6.25
SRR30600800.200000	1271	14613	1	66	1.49253731343284
SRR30600800.200000	1756	2349	1	96	1.03092783505155
SRR30600800.200000	2064	2259	5	159	3.04878048780488
SRR30600800.200000	2212	2277	1	178	0.558659217877095
SRR30600800.200000	1307	15786	1	82	1.20481927710843
SRR30600800.200000	2056	2260	3	160	1.84049079754601
SRR30600800.200000	2392	2911	1	62	1.58730158730159
SRR30600800.200000	763	15500	1	130	0.763358778625954
SRR30600800.200000	1923	2193	1	160	0.62111801242236
SRR30600800.200000	8453	8705	1	4	20
SRR30600800.200000	10895	12325	1	4	20
SRR30600800.200000	959	7465	1	130	0.763358778625954
SRR30600800.200000	9364	9829	1	168	0.591715976331361
SRR30600800.200000	1601	2226	1	86	1.14942528735632
SRR30600800.200000	2214	2279	1	180	0.552486187845304
SRR30600800.200000	2076	2260	5	157	3.08641975308642
SRR30600800.200000	7820	11739	3	9	25
SRR30600800.200000	8631	8743	1	8	11.1111111111111
SRR30600800.200000	9755	11057	1	118	0.840336134453782
SRR30600800.200000	1695	2279	1	160	0.62111801242236
SRR30600800.200000	1103	5366	1	95	1.04166666666667
SRR30600800.200000	2222	2259	1	150	0.662251655629139
SRR30600800.2000000	8433	9027	1	566	0.17636684303351
SRR30600800.2000000	799	953	1	2960	0.0337723741979061
SRR30600800.2000000	7286	7349	1	2624	0.0380952380952381
SRR30600800.2000000	3304	6217	1	80	1.23456790123457
SRR30600800.2000000	1966	2210	1	1584	0.0630914826498423
SRR30600800.2000000	4468	10300	1	109	0.909090909090909
SRR30600800.2000000	1723	2269	1	942	0.106044538706257
SRR30600800.2000000	2782	2878	2	224	0.884955752212389
SRR30600800.2000000	2178	5624	1	870	0.114810562571757
SRR30600800.2000000	2181	13707	1	912	0.109529025191676
SRR30600800.2000000	6399	6468	1	246	0.404858299595142
SRR30600800.2000000	2360	3218	2	686	0.290697674418605
SRR30600800.2000000	4721	5318	1	436	0.22883295194508
SRR30600800.2000000	734	1018	1	1624	0.0615384615384615
SRR30600800.2000000	1670	2166	1	838	0.119189511323004
SRR30600800.2000000	6802	7409	1	856	0.116686114352392
SRR30600800.2000000	1701	2219	1	1646	0.0607164541590771
SRR30600800.2000000	13076	13308	1	72	1.36986301369863
SRR30600800.2000000	8363	8758	1	43	2.27272727272727
SRR30600800.2000000	2751	3205	1	89	1.11111111111111
SRR30600800.2000000	2392	2911	1	646	0.154559505409583
SRR30600800.2000000	8830	8986	1	523	0.190839694656489
SRR30600800.2000000	7940	11491	1	110	0.900900900900901
SRR30600800.2000000	9646	9762	1	1288	0.0775795190069822
SRR30600800.2000000	1096	1463	3	758	0.394218134034166
SRR30600800.2000000	1811	1888	2	576	0.346020761245675
SRR30600800.2000000	1081	11949	1	1284	0.0778210116731518
SRR30600800.2000000	2042	2182	1	1702	0.0587199060481503
SRR30600800.2000000	5900	6457	1	164	0.606060606060606
SRR30600800.2000000	2068	2274	1	1587	0.0629722921914358
SRR30600800.2000000	2212	2277	10	1794	0.554323725055432
SRR30600800.2000000	4710	5051	1	70	1.40845070422535
SRR30600800.2000000	1525	4475	1	46	2.12765957446809
SRR30600800.2000000	2055	2257	1	1693	0.0590318772136954
SRR30600800.2000000	7256	10577	1	847	0.117924528301887
SRR30600800.2000000	1941	2211	1	1526	0.0654878847413229
SRR30600800.2000000	1932	2283	1	1458	0.0685400959561343
SRR30600800.2000000	2222	2259	2	1514	0.131926121372032
SRR30600800.2000000	1076	1525	1	606	0.164744645799012
SRR30600800.2000000	7996	11461	4	206	1.9047619047619
SRR30600800.2000000	1005	7250	1	1732	0.0577034045008656
SRR30600800.2000000	2438	8971	1	620	0.161030595813205
SRR30600800.2000000	8620	9026	1	592	0.168634064080944
SRR30600800.2000000	1707	1906	1	1224	0.0816326530612245
SRR30600800.2000000	1994	2259	1	1778	0.0562113546936481
SRR30600800.2000000	6534	6883	1	201	0.495049504950495
SRR30600800.2000000	2311	2878	1	1032	0.0968054211035818
SRR30600800.2000000	2031	2342	1	1624	0.0615384615384615
SRR30600800.2000000	14746	14991	1	28	3.44827586206897
SRR30600800.2000000	4859	4909	1	43	2.27272727272727
SRR30600800.2000000	14395	14548	1	108	0.917431192660551
SRR30600800.2000000	9352	9821	1	1807	0.0553097345132743
SRR30600800.2000000	1799	2226	1	1026	0.0973709834469328
SRR30600800.2000000	9397	9687	1	480	0.207900207900208
SRR30600800.2000000	8739	9174	1	102	0.970873786407767
SRR30600800.2000000	9739	9838	1	2497	0.0400320256204964
SRR30600800.2000000	1811	2234	1	1046	0.0955109837631328
SRR30600800.2000000	1835	1899	2	644	0.309597523219814
SRR30600800.2000000	1858	2263	1	1171	0.0853242320819113
SRR30600800.2000000	2056	2282	1	1618	0.0617665225447807
SRR30600800.2000000	1094	3016	1	1210	0.0825763831544178
SRR30600800.2000000	11798	11834	1	234	0.425531914893617
SRR30600800.2000000	3002	3304	1	580	0.172117039586919
SRR30600800.2000000	648	1281	1	602	0.165837479270315
SRR30600800.2000000	1307	15786	1	800	0.124843945068664
SRR30600800.2000000	2065	8392	1	780	0.128040973111396
SRR30600800.2000000	797	1008	1	2724	0.036697247706422
SRR30600800.2000000	926	13524	1	1627	0.0614250614250614
SRR30600800.2000000	2266	2730	1	942	0.106044538706257
SRR30600800.2000000	2182	2705	1	948	0.105374077976818
SRR30600800.2000000	4737	4925	1	43	2.27272727272727
SRR30600800.2000000	12925	13326	1	58	1.69491525423729
SRR30600800.2000000	1793	2466	1	296	0.336700336700337
SRR30600800.2000000	11622	12042	1	399	0.25
SRR30600800.2000000	1697	1901	1	1118	0.0893655049151028
SRR30600800.2000000	1007	7431	1	1470	0.0679809653297077
SRR30600800.2000000	5147	5473	1	104	0.952380952380952
SRR30600800.2000000	1923	2193	1	1507	0.0663129973474801
SRR30600800.2000000	1697	2261	1	1598	0.0625390869293308
SRR30600800.2000000	4885	5368	1	308	0.323624595469256
SRR30600800.2000000	2914	3161	1	358	0.278551532033426
SRR30600800.2000000	11750	11949	1	724	0.137931034482759
SRR30600800.2000000	12350	12656	1	24	4
SRR30600800.2000000	1103	13843	1	604	0.165289256198347
SRR30600800.2000000	9210	9534	1	64	1.53846153846154
SRR30600800.2000000	647	1312	1	542	0.184162062615101
SRR30600800.2000000	914	1375	1	2202	0.0453926463912846
SRR30600800.2000000	6117	6384	1	126	0.78740157480315
SRR30600800.2000000	3865	4054	1	326	0.305810397553517
SRR30600800.2000000	2733	3194	1	98	1.01010101010101
SRR30600800.2000000	1298	9050	1	984	0.101522842639594
SRR30600800.2000000	2375	6430	1	685	0.145772594752187
SRR30600800.2000000	1086	14818	1	540	0.184842883548983
SRR30600800.2000000	12442	12872	1	66	1.49253731343284
SRR30600800.2000000	1530	3959	1	122	0.813008130081301
SRR30600800.2000000	1706	2060	1	1440	0.0693962526023595
SRR30600800.2000000	910	2166	1	2630	0.0380083618396047
SRR30600800.2000000	9330	9846	1	1381	0.0723589001447178
SRR30600800.2000000	9004	9077	1	923	0.108225108225108
SRR30600800.2000000	1778	2754	1	210	0.4739336492891
SRR30600800.2000000	961	13052	1	1408	0.07097232079489
SRR30600800.2000000	8839	9152	1	145	0.684931506849315
SRR30600800.2000000	1213	14380	1	499	0.2
SRR30600800.2000000	1222	7467	1	712	0.140252454417952
SRR30600800.2000000	10612	12008	1	585	0.170648464163823
SRR30600800.2000000	15054	15439	1	41	2.38095238095238
SRR30600800.2000000	2075	2260	4	1606	0.248447204968944
SRR30600800.2000000	1529	7402	1	846	0.118063754427391
SRR30600800.2000000	2107	3218	1	616	0.162074554294976
SRR30600800.2000000	1835	2259	2	1120	0.17825311942959
SRR30600800.2000000	859	13872	1	1877	0.053248136315229
SRR30600800.2000000	9418	9677	1	380	0.26246719160105
SRR30600800.2000000	7942	11491	1	109	0.909090909090909
SRR30600800.2000000	1941	2256	14	1556	0.89171974522293
SRR30600800.2000000	15291	15615	1	260	0.383141762452107
SRR30600800.2000000	15674	15708	1	864	0.115606936416185
SRR30600800.2000000	1803	2190	1	1080	0.0925069380203515
SRR30600800.2000000	2174	2512	1	943	0.105932203389831
SRR30600800.2000000	1552	14193	1	56	1.75438596491228
SRR30600800.2000000	6160	7458	1	364	0.273972602739726
SRR30600800.2000000	1702	1918	1	1278	0.0781860828772478
SRR30600800.2000000	8767	9869	1	864	0.115606936416185
SRR30600800.2000000	14808	15263	1	27	3.57142857142857
SRR30600800.2000000	1671	1996	1	886	0.112739571589628
SRR30600800.2000000	682	935	1	4472	0.0223563603845294
SRR30600800.2000000	2941	3647	1	342	0.291545189504373
SRR30600800.2000000	648	1518	1	56	1.75438596491228
SRR30600800.2000000	6980	7230	1	616	0.162074554294976
SRR30600800.2000000	5945	9045	1	514	0.194174757281553
SRR30600800.2000000	962	7424	1	1916	0.0521648408972353
SRR30600800.2000000	954	7395	1	2196	0.0455166135639508
SRR30600800.2000000	951	8401	1	1416	0.0705716302046577
SRR30600800.2000000	1037	15667	1	1204	0.0829875518672199
SRR30600800.2000000	1717	1886	1	474	0.210526315789474
SRR30600800.2000000	9505	9907	1	518	0.192678227360308
SRR30600800.2000000	1022	14534	1	894	0.111731843575419
SRR30600800.2000000	3581	15498	1	59	1.66666666666667
SRR30600800.2000000	1692	1901	1	1113	0.0897666068222621
SRR30600800.2000000	12489	13185	1	46	2.12765957446809
SRR30600800.2000000	1710	2042	1	1512	0.0660938532716457
SRR30600800.2000000	4747	5294	1	372	0.268096514745308
SRR30600800.2000000	6327	7425	1	618	0.161550888529887
SRR30600800.2000000	14577	14750	1	74	1.33333333333333
SRR30600800.2000000	7864	12062	1	282	0.353356890459364
SRR30600800.2000000	1066	1432	1	883	0.113122171945701
SRR30600800.2000000	903	1241	1	2284	0.0437636761487965
SRR30600800.2000000	9254	9766	1	1262	0.0791765637371338
SRR30600800.2000000	13545	14325	1	68	1.44927536231884
SRR30600800.2000000	13114	13539	1	57	1.72413793103448
SRR30600800.2000000	2266	2474	1	1018	0.098135426889107
SRR30600800.2000000	1932	2175	1	1438	0.0694927032661571
SRR30600800.2000000	2023	2261	1	1784	0.0560224089635854
SRR30600800.2000000	308	11678	1	156	0.636942675159236
SRR30600800.2000000	9364	9778	1	1404	0.0711743772241993
SRR30600800.2000000	12546	12925	1	50	1.96078431372549
SRR30600800.2000000	1086	1670	1	539	0.185185185185185
SRR30600800.2000000	1810	2269	9	1043	0.855513307984791
SRR30600800.2000000	2404	9072	1	720	0.13869625520111
SRR30600800.2000000	1082	12084	1	700	0.14265335235378
SRR30600800.2000000	2762	3193	1	105	0.943396226415094
SRR30600800.2000000	2269	2786	1	940	0.106269925611052
SRR30600800.2000000	2073	2277	1	1625	0.0615006150061501
SRR30600800.2000000	959	5160	1	1354	0.0738007380073801
SRR30600800.2000000	4095	4148	1	433	0.230414746543779
SRR30600800.2000000	9466	9884	1	722	0.138312586445367
SRR30600800.2000000	1536	6568	1	169	0.588235294117647
SRR30600800.2000000	6537	14565	1	216	0.460829493087558
SRR30600800.2000000	10739	10863	1	118	0.840336134453782
SRR30600800.2000000	3095	7281	1	1548	0.0645577792123951
SRR30600800.2000000	5296	5439	1	472	0.211416490486258
SRR30600800.2000000	1708	3001	1	1276	0.0783085356303837
SRR30600800.2000000	882	8199	1	2169	0.0460829493087558
SRR30600800.2000000	889	1376	1	2308	0.043308791684712
SRR30600800.2000000	1530	9026	1	596	0.16750418760469
SRR30600800.2000000	9572	9865	1	1080	0.0925069380203515
SRR30600800.2000000	1926	2107	2	1202	0.166112956810631
SRR30600800.2000000	1048	5284	1	992	0.100704934541793
SRR30600800.2000000	1677	2483	1	118	0.840336134453782
SRR30600800.2000000	8933	9520	1	323	0.308641975308642
SRR30600800.2000000	794	1147	1	2158	0.0463177396943029
SRR30600800.2000000	15630	15798	1	526	0.189753320683112
SRR30600800.2000000	9037	11616	1	515	0.193798449612403
SRR30600800.2000000	959	7465	1	1550	0.0644745325596389
SRR30600800.2000000	1801	2423	1	446	0.223713646532438
SRR30600800.2000000	1084	1888	1	948	0.105374077976818
SRR30600800.2000000	13015	13048	1	82	1.20481927710843
SRR30600800.2000000	1013	9874	1	1744	0.0573065902578797
SRR30600800.2000000	1710	2271	1	1528	0.065402223675605
SRR30600800.2000000	1669	3232	1	14	6.66666666666667
SRR30600800.2000000	1848	2340	1	1089	0.0917431192660551
SRR30600800.2000000	8364	8614	1	35	2.77777777777778
SRR30600800.2000000	954	1373	1	1759	0.0568181818181818
SRR30600800.2000000	792	1130	1	2160	0.0462748727441
SRR30600800.2000000	2064	2259	52	1640	3.07328605200946
SRR30600800.2000000	2277	3206	1	916	0.109051254089422
SRR30600800.2000000	1310	1362	1	978	0.102145045965271
SRR30600800.2000000	8631	8743	1	82	1.20481927710843
SRR30600800.2000000	665	1000	1	3722	0.02686005909213
SRR30600800.2000000	778	920	1	3144	0.0317965023847377
SRR30600800.2000000	6432	13009	1	165	0.602409638554217
SRR30600800.2000000	2060	2828	1	822	0.121506682867558
SRR30600800.2000000	11848	11916	1	774	0.129032258064516
SRR30600800.2000000	6470	6518	1	302	0.33003300330033
SRR30600800.2000000	9766	9829	1	2886	0.0346380325597506
SRR30600800.2000000	957	1492	1	1380	0.0724112961622013
SRR30600800.2000000	8363	9201	1	6	14.2857142857143
SRR30600800.2000000	1901	2487	1	528	0.189035916824197
SRR30600800.2000000	6595	9788	1	1624	0.0615384615384615
SRR30600800.2000000	6841	7394	1	970	0.102986611740474
SRR30600800.2000000	3186	5368	1	333	0.29940119760479
SRR30600800.2000000	1831	2293	1	1142	0.0874890638670166
SRR30600800.2000000	7820	11739	14	82	14.5833333333333
SRR30600800.2000000	958	3163	1	1406	0.0710732054015636
SRR30600800.2000000	6473	7289	1	1404	0.0711743772241993
SRR30600800.2000000	1010	1377	1	1453	0.0687757909215956
SRR30600800.2000000	1996	2385	1	1378	0.0725163161711385
SRR30600800.2000000	2067	2260	1	1638	0.061012812690665
SRR30600800.2000000	958	9755	2	2448	0.0816326530612245
SRR30600800.2000000	7585	7802	1	46	2.12765957446809
SRR30600800.2000000	3170	11757	1	138	0.719424460431655
SRR30600800.2000000	903	6802	1	1828	0.0546746856205577
SRR30600800.2000000	1103	5366	1	878	0.113765642775882
SRR30600800.2000000	1037	5386	2	996	0.200400801603206
SRR30600800.2000000	8365	9566	1	46	2.12765957446809
SRR30600800.2000000	9644	9786	1	1627	0.0614250614250614
SRR30600800.2000000	9762	9849	1	2476	0.040371417036738
SRR30600800.2000000	674	855	1	4582	0.0218197687104517
SRR30600800.2000000	947	1075	1	2092	0.0477783086478739
SRR30600800.2000000	1811	2261	3	1084	0.275988960441582
SRR30600800.2000000	3797	5367	1	326	0.305810397553517
SRR30600800.2000000	5900	7505	1	6	14.2857142857143
SRR30600800.2000000	1253	1362	1	1051	0.0950570342205323
SRR30600800.2000000	648	1000	2	996	0.200400801603206
SRR30600800.2000000	5070	5262	1	298	0.334448160535117
SRR30600800.2000000	13924	14007	1	45	2.17391304347826
SRR30600800.2000000	3566	10471	1	18	5.26315789473684
SRR30600800.2000000	1697	2779	1	772	0.129366106080207
SRR30600800.2000000	2277	3004	1	1470	0.0679809653297077
SRR30600800.2000000	961	7467	1	1605	0.062266500622665
SRR30600800.2000000	797	11355	1	1731	0.0577367205542725
SRR30600800.2000000	763	15500	1	1296	0.0771010023130301
