name	break5	break3	delread	wtread	heteroplasmy
SRR30600800.2000000	6329	6785	1	116	0.854700854700855
SRR30600800.2000000	1692	8618	1	724	0.137931034482759
SRR30600800.2000000	648	960	1	1332	0.0750187546886722
SRR30600800.2000000	1907	2393	1	922	0.108342361863489
SRR30600800.2000000	1738	2192	1	1026	0.0973709834469328
SRR30600800.2000000	952	14277	1	1382	0.0723065798987708
SRR30600800.2000000	1806	2276	1	1070	0.0933706816059757
SRR30600800.2000000	1009	7444	1	1358	0.0735835172921266
SRR30600800.2000000	1693	2278	1	1578	0.0633312222925903
SRR30600800.2000000	7146	7259	1	1016	0.0983284169124877
SRR30600800.2000000	2483	10177	1	315	0.316455696202532
SRR30600800.2000000	2039	3039	1	1467	0.0681198910081744
SRR30600800.2000000	8189	10888	1	436	0.22883295194508
SRR30600800.2000000	945	7385	3	2592	0.115606936416185
SRR30600800.2000000	1905	2170	1	1412	0.0707714083510262
SRR30600800.2000000	6390	15816	1	222	0.448430493273543
SRR30600800.2000000	797	7239	1	2376	0.0420698359276399
SRR30600800.2000000	930	1153	1	2154	0.0464037122969838
SRR30600800.2000000	2332	2403	1	1218	0.0820344544708778
SRR30600800.2000000	6092	6656	1	96	1.03092783505155
SRR30600800.2000000	1717	8122	1	797	0.12531328320802
SRR30600800.2000000	648	1071	1	582	0.171526586620926
SRR30600800.2000000	933	1312	1	2158	0.0463177396943029
SRR30600800.2000000	1837	2260	5	1118	0.445235975066785
SRR30600800.2000000	1193	1362	1	1004	0.0995024875621891
SRR30600800.2000000	2004	2260	1	1816	0.0550357732526142
SRR30600800.2000000	957	1464	2	1471	0.135777325186694
SRR30600800.2000000	659	1092	1	594	0.168067226890756
SRR30600800.2000000	9206	9573	1	50	1.96078431372549
SRR30600800.2000000	4036	13392	1	286	0.348432055749129
SRR30600800.2000000	2107	2248	1	1488	0.0671591672263264
SRR30600800.2000000	1836	1901	4	646	0.615384615384615
SRR30600800.2000000	13115	13395	1	52	1.88679245283019
SRR30600800.2000000	2346	2670	1	803	0.124378109452736
SRR30600800.2000000	1105	11950	1	1236	0.0808407437348424
SRR30600800.2000000	2269	2759	1	930	0.107411385606874
SRR30600800.2000000	2078	2263	1	1591	0.0628140703517588
SRR30600800.2000000	1271	14613	1	624	0.16
SRR30600800.2000000	15186	15561	1	136	0.72992700729927
SRR30600800.2000000	2076	2260	26	1604	1.59509202453988
SRR30600800.2000000	957	9758	1	2428	0.0411692054343351
SRR30600800.2000000	2182	5878	1	889	0.112359550561798
SRR30600800.2000000	8462	9025	1	583	0.171232876712329
SRR30600800.2000000	2388	9064	1	868	0.115074798619102
SRR30600800.2000000	2086	2257	1	1610	0.0620732464307883
SRR30600800.2000000	6348	6544	1	200	0.497512437810945
SRR30600800.2000000	1835	2257	1	1142	0.0874890638670166
SRR30600800.2000000	1931	2266	1	1482	0.0674308833445718
SRR30600800.2000000	1552	14190	1	57	1.72413793103448
SRR30600800.2000000	350	383	3	2702	0.11090573012939
SRR30600800.2000000	2622	2791	1	150	0.662251655629139
SRR30600800.2000000	4485	4876	1	46	2.12765957446809
SRR30600800.2000000	752	1298	1	1582	0.0631711939355654
SRR30600800.2000000	797	12427	1	1725	0.0579374275782155
SRR30600800.2000000	1029	5260	1	1056	0.0946073793755913
SRR30600800.2000000	941	7380	1	2670	0.0374391613627855
SRR30600800.2000000	971	12008	1	1838	0.0543773790103317
SRR30600800.2000000	2074	2260	1	1619	0.0617283950617284
SRR30600800.2000000	2032	2272	1	1674	0.0597014925373134
SRR30600800.2000000	661	1054	1	680	0.146842878120411
SRR30600800.2000000	2346	2768	1	800	0.124843945068664
SRR30600800.2000000	2260	2572	1	981	0.10183299389002
SRR30600800.2000000	1717	2183	1	972	0.102774922918808
SRR30600800.2000000	7340	13608	1	1566	0.0638162093171666
SRR30600800.2000000	9088	9158	1	422	0.236406619385343
SRR30600800.2000000	9206	9987	1	6	14.2857142857143
SRR30600800.2000000	9207	9506	1	94	1.05263157894737
SRR30600800.2000000	11935	14306	2	625	0.318979266347687
SRR30600800.2000000	676	6449	1	2945	0.0339443312966735
SRR30600800.2000000	1758	1856	1	392	0.254452926208651
SRR30600800.2000000	648	954	2	1298	0.153846153846154
SRR30600800.2000000	8125	8189	1	1082	0.0923361034164358
SRR30600800.2000000	2083	2153	1	1429	0.0699300699300699
SRR30600800.2000000	1941	3205	1	668	0.149476831091181
SRR30600800.2000000	2217	2487	1	1018	0.098135426889107
SRR30600800.2000000	1814	14310	1	238	0.418410041841004
SRR30600800.2000000	1925	2061	1	1345	0.0742942050520059
SRR30600800.2000000	2158	2276	5	1627	0.306372549019608
SRR30600800.2000000	6415	7360	1	1465	0.0682128240109141
SRR30600800.2000000	3169	7424	1	656	0.15220700152207
SRR30600800.2000000	2365	3131	1	864	0.115606936416185
SRR30600800.2000000	6428	7420	1	758	0.131752305665349
SRR30600800.2000000	7585	7815	1	44	2.22222222222222
SRR30600800.2000000	1082	5302	1	974	0.102564102564103
SRR30600800.2000000	1487	9053	1	562	0.177619893428064
SRR30600800.2000000	1938	14559	1	698	0.143061516452074
SRR30600800.2000000	6989	9129	1	199	0.5
SRR30600800.2000000	1104	10775	1	622	0.160513643659711
SRR30600800.2000000	802	7415	1	2368	0.0422119037568594
SRR30600800.2000000	1835	2216	1	1135	0.0880281690140845
SRR30600800.2000000	1222	1464	1	661	0.151057401812689
SRR30600800.2000000	2268	2634	1	937	0.106609808102345
SRR30600800.2000000	7935	7981	1	202	0.492610837438424
SRR30600800.2000000	1530	7468	1	280	0.355871886120996
SRR30600800.2000000	2056	2260	29	1667	1.70990566037736
SRR30600800.2000000	1756	2349	1	845	0.118203309692671
SRR30600800.2000000	1902	2233	1	1293	0.0772797527047913
SRR30600800.2000000	8453	8705	1	51	1.92307692307692
SRR30600800.2000000	1105	9787	1	2078	0.0481000481000481
SRR30600800.2000000	691	5278	1	2980	0.0335457900033546
SRR30600800.2000000	2370	2934	1	905	0.11037527593819
SRR30600800.2000000	12375	12550	1	62	1.58730158730159
SRR30600800.2000000	1770	2189	1	1022	0.0977517106549365
SRR30600800.2000000	7905	11982	1	756	0.132100396301189
SRR30600800.2000000	1902	3006	1	996	0.100300902708124
SRR30600800.2000000	861	2293	1	2760	0.0362187613183629
SRR30600800.2000000	12145	14321	1	56	1.75438596491228
SRR30600800.2000000	1704	2269	3	1568	0.190961171228517
SRR30600800.2000000	727	1113	1	1179	0.0847457627118644
SRR30600800.2000000	1834	2260	1	1114	0.0896860986547085
SRR30600800.2000000	7929	11510	4	95	4.04040404040404
SRR30600800.2000000	907	1215	1	2299	0.0434782608695652
SRR30600800.2000000	9364	9829	1	1666	0.0599880023995201
SRR30600800.2000000	1760	1992	1	1004	0.0995024875621891
SRR30600800.2000000	890	10838	1	1851	0.0539956803455724
SRR30600800.2000000	675	4112	1	3056	0.0327118089630357
SRR30600800.2000000	6550	6817	1	191	0.520833333333333
SRR30600800.2000000	12336	12700	1	32	3.03030303030303
SRR30600800.2000000	6394	6517	1	237	0.420168067226891
SRR30600800.2000000	1669	1892	2	406	0.490196078431373
SRR30600800.2000000	5407	13219	1	221	0.45045045045045
SRR30600800.2000000	7957	11511	5	122	3.93700787401575
SRR30600800.2000000	8769	9075	1	430	0.232018561484919
SRR30600800.2000000	2376	8250	1	654	0.152671755725191
SRR30600800.2000000	9436	13955	1	101	0.980392156862745
SRR30600800.2000000	2778	7369	1	1263	0.0791139240506329
SRR30600800.2000000	1702	8141	1	1363	0.0733137829912024
SRR30600800.2000000	1105	14647	1	585	0.170648464163823
SRR30600800.2000000	13036	13582	1	69	1.42857142857143
SRR30600800.2000000	2327	2512	1	966	0.103412616339193
SRR30600800.2000000	2396	3188	1	426	0.234192037470726
SRR30600800.2000000	3756	3969	1	156	0.636942675159236
SRR30600800.2000000	1214	5369	1	758	0.131752305665349
SRR30600800.2000000	4478	4708	1	26	3.7037037037037
SRR30600800.2000000	7789	12017	1	580	0.172117039586919
SRR30600800.2000000	8844	9058	1	484	0.206185567010309
SRR30600800.2000000	5112	7401	1	876	0.114025085518814
SRR30600800.2000000	15308	15717	1	590	0.169204737732657
SRR30600800.2000000	2031	2403	1	1161	0.0860585197934595
SRR30600800.2000000	1371	7228	1	1046	0.0955109837631328
SRR30600800.2000000	731	951	1	2060	0.0485201358563804
SRR30600800.2000000	1718	2269	1	948	0.105374077976818
SRR30600800.2000000	12687	12879	1	83	1.19047619047619
SRR30600800.2000000	1560	7426	1	572	0.174520069808028
SRR30600800.2000000	1354	14766	1	556	0.179533213644524
SRR30600800.2000000	861	14383	1	1890	0.0528820729772607
SRR30600800.2000000	1695	2214	1	1613	0.0619578686493185
SRR30600800.2000000	2055	12008	1	1326	0.0753579502637528
SRR30600800.2000000	2325	8621	1	910	0.109769484083425
SRR30600800.2000000	10871	13572	1	68	1.44927536231884
SRR30600800.2000000	11812	12015	1	668	0.149476831091181
SRR30600800.2000000	1224	1526	1	506	0.19723865877712
SRR30600800.2000000	1836	2075	1	935	0.106837606837607
SRR30600800.2000000	1706	7239	1	1364	0.0732600732600733
SRR30600800.2000000	1252	2282	1	1384	0.0722021660649819
SRR30600800.2000000	2515	3192	1	138	0.719424460431655
SRR30600800.2000000	12334	12709	1	39	2.5
SRR30600800.2000000	1888	2234	1	1260	0.0793021411578113
SRR30600800.2000000	14802	15615	1	242	0.411522633744856
SRR30600800.2000000	1697	1903	1	1177	0.0848896434634974
SRR30600800.2000000	3168	7424	1	662	0.150829562594268
SRR30600800.2000000	1132	9866	1	1528	0.065402223675605
SRR30600800.2000000	1949	2259	1	1614	0.0619195046439628
SRR30600800.2000000	4142	5923	1	269	0.37037037037037
SRR30600800.2000000	2408	5321	1	727	0.137362637362637
SRR30600800.2000000	2071	2229	4	1570	0.254129606099111
SRR30600800.2000000	6548	7241	1	834	0.119760479041916
SRR30600800.2000000	1701	14906	1	724	0.137931034482759
SRR30600800.2000000	4469	4753	1	24	4
SRR30600800.2000000	2208	12008	1	1428	0.0699790062981106
SRR30600800.2000000	1189	1464	1	700	0.14265335235378
SRR30600800.2000000	1949	2265	1	1590	0.0628535512256442
SRR30600800.2000000	1309	4482	1	526	0.189753320683112
SRR30600800.2000000	1829	2267	8	1094	0.725952813067151
SRR30600800.2000000	1047	7409	2	1501	0.133067198935462
SRR30600800.2000000	13023	13252	1	82	1.20481927710843
SRR30600800.2000000	896	1190	1	2406	0.0415454923140839
SRR30600800.2000000	2090	2257	14	1588	0.873907615480649
SRR30600800.2000000	9785	9836	2	2844	0.0702740688685875
SRR30600800.2000000	8899	9042	1	622	0.160513643659711
SRR30600800.2000000	8635	8764	1	75	1.31578947368421
SRR30600800.2000000	11766	12060	1	305	0.326797385620915
SRR30600800.2000000	8989	9058	1	899	0.111111111111111
SRR30600800.2000000	2382	3099	1	946	0.105596620908131
SRR30600800.2000000	7198	7385	1	1413	0.0707213578500707
SRR30600800.2000000	1804	2226	1	1030	0.0969932104752667
SRR30600800.2000000	1813	2179	1	1076	0.0928505106778087
SRR30600800.2000000	13869	14082	1	54	1.81818181818182
SRR30600800.2000000	900	5225	1	1991	0.0502008032128514
SRR30600800.2000000	2218	2430	1	1170	0.085397096498719
SRR30600800.2000000	1837	10554	1	238	0.418410041841004
SRR30600800.2000000	4136	8281	1	214	0.465116279069767
SRR30600800.2000000	6574	6784	1	164	0.606060606060606
SRR30600800.2000000	2062	2248	2	1642	0.121654501216545
SRR30600800.2000000	6566	7424	1	694	0.143884892086331
SRR30600800.2000000	1086	2882	1	690	0.144717800289436
SRR30600800.2000000	2213	2257	7	1598	0.43613707165109
SRR30600800.2000000	1118	14648	1	567	0.176056338028169
SRR30600800.2000000	2216	3147	1	1090	0.0916590284142988
SRR30600800.2000000	8677	9841	1	1456	0.0686341798215511
SRR30600800.2000000	1837	2281	4	1097	0.36330608537693
SRR30600800.2000000	830	12336	1	1736	0.0575705238917674
SRR30600800.2000000	9325	9841	1	1442	0.0693000693000693
SRR30600800.2000000	961	14620	1	1395	0.0716332378223496
SRR30600800.2000000	8952	9123	1	502	0.198807157057654
SRR30600800.2000000	2170	2617	1	967	0.103305785123967
SRR30600800.2000000	2267	2757	1	950	0.10515247108307
SRR30600800.2000000	1838	2260	3	1116	0.268096514745308
SRR30600800.2000000	718	6181	1	626	0.159489633173844
SRR30600800.2000000	9731	9787	1	2412	0.0414421881475342
SRR30600800.2000000	8363	8507	1	28	3.44827586206897
SRR30600800.2000000	1708	15764	1	1061	0.0941619585687382
SRR30600800.2000000	1670	3015	1	629	0.158730158730159
SRR30600800.2000000	5324	13985	1	446	0.223713646532438
SRR30600800.2000000	1913	2215	1	1430	0.0698812019566737
SRR30600800.2000000	2718	3136	1	282	0.353356890459364
SRR30600800.2000000	797	1478	1	1868	0.0535045478865704
SRR30600800.2000000	961	1242	1	1886	0.0529941706412295
SRR30600800.2000000	2599	2944	1	404	0.246913580246914
SRR30600800.2000000	1597	1668	1	8	11.1111111111111
SRR30600800.2000000	15069	15576	1	153	0.649350649350649
SRR30600800.2000000	9447	9825	1	1808	0.0552791597567717
SRR30600800.2000000	15068	15747	1	490	0.203665987780041
SRR30600800.2000000	1675	2222	1	950	0.10515247108307
SRR30600800.2000000	1061	11948	1	1358	0.0735835172921266
SRR30600800.2000000	11048	11971	1	743	0.134408602150538
SRR30600800.2000000	1056	14606	2	744	0.268096514745308
SRR30600800.2000000	2496	9069	1	506	0.19723865877712
SRR30600800.2000000	3998	4210	1	233	0.427350427350427
SRR30600800.2000000	16173	16233	1	18	5.26315789473684
SRR30600800.2000000	11807	11971	1	816	0.122399020807834
SRR30600800.2000000	2765	3205	1	92	1.0752688172043
SRR30600800.2000000	1695	2279	1	1589	0.0628930817610063
SRR30600800.2000000	1888	2500	1	484	0.206185567010309
SRR30600800.2000000	8648	9092	1	372	0.268096514745308
SRR30600800.2000000	763	12989	1	1293	0.0772797527047913
SRR30600800.2000000	1087	3969	1	664	0.150375939849624
SRR30600800.2000000	2054	2276	2	1642	0.121654501216545
SRR30600800.2000000	9265	9712	1	731	0.136612021857924
SRR30600800.2000000	1149	8081	1	1128	0.0885739592559787
SRR30600800.2000000	2188	2261	1	1772	0.0564015792442188
SRR30600800.2000000	2912	4037	1	522	0.191204588910134
SRR30600800.2000000	2190	2406	1	1210	0.0825763831544178
SRR30600800.2000000	10895	12325	1	48	2.04081632653061
SRR30600800.2000000	2403	15422	1	340	0.293255131964809
SRR30600800.2000000	2214	2279	4	1817	0.219659527732015
SRR30600800.2000000	6589	6821	1	158	0.628930817610063
SRR30600800.2000000	7839	11562	1	67	1.47058823529412
SRR30600800.2000000	1800	2151	3	896	0.333704115684093
SRR30600800.2000000	2768	3202	1	100	0.99009900990099
SRR30600800.2000000	1311	1362	1	970	0.102986611740474
SRR30600800.2000000	661	1094	1	578	0.172711571675302
SRR30600800.2000000	341	14377	1	216	0.460829493087558
SRR30600800.2000000	927	1298	1	2122	0.0471031559114461
SRR30600800.2000000	10713	10979	1	65	1.51515151515152
SRR30600800.2000000	4034	7419	1	923	0.108225108225108
SRR30600800.2000000	1079	10469	1	602	0.165837479270315
SRR30600800.2000000	9316	9804	1	1563	0.0639386189258312
SRR30600800.2000000	2163	2389	1	1162	0.0859845227858985
SRR30600800.2000000	1902	2281	1	1304	0.0766283524904215
SRR30600800.2000000	8736	8943	1	329	0.303030303030303
SRR30600800.2000000	1821	2284	9	1083	0.824175824175824
SRR30600800.2000000	1287	1360	2	1096	0.182149362477231
SRR30600800.2000000	7258	13948	1	850	0.117508813160987
SRR30600800.2000000	797	1301	1	2244	0.044543429844098
SRR30600800.2000000	1247	8963	1	884	0.112994350282486
SRR30600800.2000000	8736	8944	1	336	0.29673590504451
SRR30600800.2000000	1271	8187	1	957	0.104384133611691
SRR30600800.2000000	996	4063	1	1326	0.0753579502637528
SRR30600800.2000000	2259	8831	1	945	0.105708245243129
SRR30600800.2000000	15300	15541	1	82	1.20481927710843
SRR30600800.2000000	14047	14434	1	61	1.61290322580645
SRR30600800.2000000	10628	15724	1	566	0.17636684303351
SRR30600800.2000000	9357	9763	1	1188	0.0841042893187553
SRR30600800.2000000	6288	7363	1	1382	0.0723065798987708
SRR30600800.2000000	1847	2329	1	1118	0.0893655049151028
SRR30600800.2000000	7986	11461	4	172	2.27272727272727
SRR30600800.2000000	1601	2226	1	858	0.116414435389988
SRR30600800.2000000	2961	13814	1	418	0.238663484486873
SRR30600800.2000000	1702	2275	1	1568	0.0637348629700446
SRR30600800.2000000	1311	6804	1	586	0.170357751277683
SRR30600800.2000000	1832	2275	2	1086	0.183823529411765
SRR30600800.2000000	5285	5393	1	518	0.192678227360308
SRR30600800.2000000	1694	1900	1	1112	0.0898472596585804
SRR30600800.2000000	1628	2292	1	926	0.107874865156419
SRR30600800.2000000	2390	5297	1	820	0.121802679658953
SRR30600800.2000000	9393	9743	1	1102	0.0906618313689937
SRR30600800.2000000	1532	7125	1	170	0.584795321637427
SRR30600800.2000000	1601	4469	1	6	14.2857142857143
SRR30600800.2000000	9755	11057	1	1176	0.0849617672047579
SRR30600800.2000000	2053	2278	1	1654	0.0604229607250755
SRR30600800.2000000	13669	13980	1	38	2.56410256410256
SRR30600800.2000000	994	14615	1	1116	0.0895255147717099
SRR30600800.2000000	961	1534	1	1396	0.0715819613457409
SRR30600800.2000000	2039	2202	1	1774	0.0563380281690141
SRR30600800.2000000	4490	4719	1	54	1.81818181818182
SRR30600800.2000000	309	352	1	406	0.245700245700246
SRR30600800.2000000	7977	11472	2	141	1.3986013986014
SRR30600800.2000000	1486	5319	1	538	0.185528756957328
SRR30600800.2000000	1941	2218	1	1573	0.0635324015247776
SRR30600800.2000000	11236	11290	1	42	2.32558139534884
SRR30600800.2000000	1375	9033	1	946	0.105596620908131
SRR30600800.2000000	7585	11777	1	66	1.49253731343284
